序號,班級,學號,姓名,GitHub 帳號,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,資工碩三,110598406,卆闐毶,tq7rng7d0m,1,8,2,1,8,5,6,0,1,6
2,互動碩二,111AC8203,侜簊鷘,erkgflmayr,9,9,3,4,2,3,3,3,9,4
3,二資陸生二,110AEM857,轱篤癀,fpqsoqt8vd,0,7,9,3,1,9,1,5,9,9
4,創新AI碩一,112C71258,蹜绐鎈,b1q8zfsnga,2,6,2,0,9,7,1,7,4,8
5,資工三,110590815,邺覓挥,j6yjhdwvj4g,8,8,1,5,1,3,5,4,7,9
6,電資AI碩一,112C52068,梼艼尉,kru5k21e8a,6,1,0,6,9,4,0,8,2,8
7,電資三,110820038,麔嬶卓,9bp9sv8ttj,0,3,8,0,8,3,4,3,7,2
8,創新AI碩一,112C71720,乥鰍鰭,1w91ruef2q,1,9,2,6,8,9,7,9,0,3
9,創新AI碩一,112C71365,繍簫劈,3xvqw71zrc,2,6,5,5,6,5,5,1,5,1
10,資工碩三,110598323,銕湃遄,1enkkh4ybv,3,4,0,7,6,6,9,5,6,4
11,資工四,108590242,睜焬嫃,r0m4emchbb,8,8,1,7,3,7,3,2,0,7
12,創新AI碩二,111C71224,霝蒫菷,hd00h4nzm1,3,8,7,7,2,2,4,5,8,1
13,資工碩一,112598675,檋兢吾,omat9u6a81,2,5,3,0,2,3,0,9,8,4
14,二資港生二,110AEM125,辳膉冋,5iomby4l2o,8,5,2,8,5,4,9,6,6,1
15,創新AI碩二,111C71379,井衁丌,dvghu9b054,7,6,6,0,2,1,9,2,9,9
16,創新資安碩一,112C72029,頸睒羏,8u1v4ufgrw,3,9,2,8,4,1,8,1,7,9
17,電資AI碩一,112C52708,懧嘳墔,633qa9yj0t,3,8,2,3,4,4,3,4,7,8
18,創新AI碩一,112C71188,墲縆焾,w4a671ov61,5,9,6,6,9,5,5,9,7,5
19,電資資安碩一,112C53160,龌鸞凼,ozemqsfhus,1,3,0,6,9,6,3,0,5,6
20,資工四,108590495,銊纕狻,v55pvhqjwr,5,5,3,1,0,5,4,5,8,6
21,創新資安碩一,112C72739,葶悑俊,bpxq8sar65g,0,5,7,6,3,9,7,0,6,6
22,資工四,108590466,麛岆黽,wiq0bk41cj,9,6,4,4,8,4,8,5,3,5
23,資工碩三,110598039,敥蛺奈,nimulbd4nl,8,5,7,2,0,1,5,3,6,3
24,創新資安碩一,112C72100,祾洣鴀,6xiugrv8al,9,6,6,4,7,7,6,7,9,2
25,資工碩三,110598866,危刐卵,g2v6mryu6e,6,1,4,5,3,1,5,5,1,6
26,電資資安碩一,112C53478,惂僫嬧,0sispyj2uj,2,0,6,0,2,3,5,8,4,9
27,創新AI碩一,112C71681,肏蜣縎,7g8b3d6v0x,9,9,4,5,9,8,5,8,4,1
28,電資AI碩二,111C52512,鰣乀嗃,xgn0nakps8,3,9,8,9,5,6,1,7,6,2
29,電資AI碩二,111C52406,蓺疅鎷,19jpie8oqq,3,8,0,0,5,0,5,0,7,9
30,創新AI碩一,112C71703,塰鮚櫩,baiflqysgqj,9,2,5,9,3,3,9,8,2,6
31,互動碩二,111AC8044,钫眛鼅,qumahik3hj,2,0,9,9,3,5,2,4,9,2
32,電資資安碩一,112C53517,绫卸姕,jfsluy12kl,2,6,1,1,7,6,6,8,6,4
33,創新AI碩二,111C71540,赠譆柩,cn9q0ulcb2,3,4,6,4,9,3,3,7,1,2
34,創新AI碩二,111C71734,殤笳蠫,x2i3ygwh0fj,6,9,5,6,6,3,8,2,9,3
35,資工四,108590422,倸鵣甭,zik2lbg81w,8,8,3,7,1,9,6,3,6,6
36,電資三,110820596,躿澷悅,0i2uowjyvwf,1,2,0,3,9,9,6,9,1,9
37,資工四,108590570,湲螣龱,wo83g74yk6,6,1,6,4,9,7,3,7,2,0
38,資工三,110590514,庞靸鄭,u2bzni2bfp,5,2,8,2,1,3,2,3,6,6
39,電資三,110820664,毖噩鸨,vsv9hkx5m1,8,5,1,6,0,0,3,6,9,6
40,二資陸生二,110AEM391,懿翲閾,rl84q5qeiv,5,0,3,5,0,2,3,4,4,6
41,二資陸生二,110AEM996,漩眠敐,w7bgueih3yh,1,1,6,3,3,4,0,0,0,9
42,資工三,110590848,鹺睚懫,bjso5zykqn,6,7,6,9,3,2,4,2,5,7
43,創新AI碩二,111C71652,逎牴持,7c93o3h11g,9,7,1,0,6,5,7,2,5,5
44,二資港生二,110AEM098,闎匿虈,j5k5lce83j,6,6,6,5,9,4,1,0,6,3
45,資工碩二,111598858,髧蹟禡,xryixue8b3,2,6,0,0,1,5,5,2,4,6
46,二資港生二,110AEM330,寪磹竕,gxp1i1rlfp,6,3,1,5,3,3,0,1,4,8
47,創新資安碩一,112C72417,馳好桬,ehjc5vq94x,8,1,0,6,5,9,9,3,5,9
48,創新資安碩一,112C72800,玙位赀,u1yiy2qc23,1,7,0,4,0,8,3,6,2,0
49,互動碩二,111AC8323,榆啮鍐,br3crpp8u7,7,3,7,2,5,6,3,5,9,5
50,資工碩一,112598742,揈芥窵,ukgtrz7zze,2,5,2,4,9,6,8,0,5,0
51,資工四,108590547,瘚廮錉,fk6n5chdmof,8,9,7,7,4,5,6,1,2,0
52,電資AI碩一,112C52633,喈鉶馽,zjc2zu79vs,7,1,4,8,4,0,3,1,8,4
53,創新AI碩一,112C71349,層捇濵,9x88ghphnt,4,2,0,2,6,9,6,6,8,0
54,資工碩二,111598471,魓煾鱳,3c23lptgy1,5,7,1,5,2,9,0,6,2,7
55,資工碩三,110598966,縉斻篯,20gma0755p,9,4,4,7,1,9,5,9,4,4
56,資工三,110590657,鑿蜹裡,zi8f845j61,2,9,4,4,5,8,5,7,1,2
57,二資陸生二,110AEM704,壠醐窿,ldwsr2hkk4,1,3,0,4,2,0,8,9,3,5
58,資工碩二,111598177,靣綪餛,tqg4fu3cg6,9,8,3,5,4,9,5,5,4,3
59,電資AI碩一,112C52859,熻臓倐,ip1kmuj4qe,7,6,6,7,5,4,1,1,2,1
60,資工三,110590562,餧蟱伇,2cffcbqw1d,7,8,4,4,3,2,0,0,0,5
61,電資資安碩一,112C53490,昊昊熘,rr1yblh5ix,6,3,4,2,4,8,4,6,9,2
62,創新AI碩一,112C71959,寠巯瀧,q5xtfo8qtk,7,9,0,0,6,3,4,6,2,9
63,資工碩二,111598255,鴐慶驠,hctb8ouxnm,6,1,1,2,4,9,9,2,0,1
64,電資AI碩一,112C52661,氬洸苋,8h9otda7sm,1,7,0,0,2,8,0,3,9,4
65,電資資安碩一,112C53059,榼孱腂,bomwfd55ic,0,8,4,2,7,3,8,6,7,1
66,資工碩一,112598928,班聠頥,qn2x9sfwya,1,9,8,3,9,6,8,6,8,8
67,資工碩二,111598652,鞻菼洱,qz081fcra7,4,6,5,0,4,3,6,2,6,9
68,電資三,110820402,憡頁埖,ndfymwnvbc,9,2,3,4,9,9,7,6,6,1
69,電資AI碩二,111C52997,杯崺梵,lm24w28ccb,1,4,6,0,6,9,4,7,4,3
70,資工碩三,110598658,篲逈篠,1eght9t4yy,8,9,2,9,5,8,1,2,3,7
71,資工碩三,110598920,稞抜嫽,ifp8c1opbi,2,5,3,4,8,4,2,6,9,3
72,資工碩一,112598776,皖曦頟,7qnj1erykx,5,7,5,5,0,2,1,6,7,0
73,二資港生二,110AEM488,薶肗槖,vnv9t7k454i,7,1,8,1,6,2,0,7,6,5
74,電資AI碩二,111C52019,稦稛屡,s9yya4w3je,9,3,3,3,9,2,6,5,5,3
75,資工碩三,110598128,菭魆羞,7go06wq11k,3,9,7,6,7,8,7,1,9,0
76,資工碩二,111598246,攻聪麬,s43mcbi8hyf,9,1,1,6,3,2,7,8,3,6
77,創新AI碩一,112C71366,紷蔑謽,als7xt4ns5l,7,5,8,5,9,6,8,7,4,5
78,電資四,109820098,燠膜小,nu4ozbiqun,8,4,6,5,8,7,1,8,6,7
79,資工四,108590963,竓綻鄭,6ajlmll0iz,3,5,9,1,1,7,5,3,4,6
80,電資三,110820039,枮鉼搮,8w9h9wvkfl,9,1,4,6,9,5,2,5,2,7
81,電資AI碩一,112C52640,膺襀睨,nofp56jfhn,5,9,5,8,9,4,8,5,0,2
82,二資港生二,110AEM542,窼洅笄,8tvx88ax7m,3,3,3,5,2,7,3,3,6,7
83,電資資安碩一,112C53956,顩顙蛽,pykhnuf35df,8,3,3,0,8,3,8,3,6,6
84,資工三,110590877,蜬榮笔,95q1acr2ws,6,6,5,4,4,1,2,6,9,3
85,二資港生二,110AEM574,嵨妷洃,9tdi50yocs,7,8,4,6,3,4,1,7,1,6
86,電資AI碩二,111C52531,嫐毿瘉,lawvres8pf,4,5,3,4,5,3,2,0,6,6
87,資工碩一,112598974,龋诫鈩,fcgpnahy4j,7,8,3,9,7,3,5,8,8,5
88,電資四,109820276,蓧蝲闤,1zalhhmro6,9,4,6,8,4,7,5,0,8,2
89,電資四,109820210,鲝三貤,2q3r5xx6cqj,0,1,8,0,9,0,6,7,1,4
90,創新AI碩二,111C71364,傍偎社,602odifaif,5,7,7,1,2,5,4,4,8,9
91,互動碩二,111AC8736,懔椽窀,76ojphachm,6,1,9,2,9,6,5,2,3,7
92,二資港生二,110AEM111,踵瑲挏,li93o8lucd,6,6,6,6,3,2,2,8,9,9
93,電資AI碩二,111C52335,猢賊箼,3k12lym86r,8,3,4,8,4,0,3,9,9,4
94,資工碩二,111598191,聚囟嬽,x7tqchd3d3,9,7,4,7,2,3,7,2,9,7
95,資工碩三,110598036,搂揆韨,lnqcelk53zl,9,0,7,6,5,4,4,6,2,1
96,電資AI碩二,111C52225,蜁聈旿,d05q123j2m,8,3,7,8,3,2,7,6,6,9
97,二資陸生二,110AEM070,廠鞺峑,v2f81odgrz,0,5,3,1,1,8,3,2,2,1
98,資工四,108590762,巖弖蘹,swii7th4mpl,7,8,8,7,2,1,0,4,9,3
99,電資AI碩二,111C52000,铇騶輶,nbhklu2k1p,2,9,0,4,3,1,1,1,3,3
100,電資AI碩二,111C52680,憄漕莹,urwy3amn6,3,0,3,6,6,4,1,4,0,0
101,電資四,109820323,鍛炲厼,sk9gs7ue4e,2,0,3,7,9,6,5,0,6,4
102,電資AI碩一,112C52022,蛳柊媌,mkbryxhq2q,0,5,9,5,4,1,7,2,6,5
103,資工四,108590927,坡擸镲,cqf81hntrm,3,5,5,5,6,3,4,3,8,1
104,互動碩二,111AC8668,哃棆屺,1x6vmmfgyui,5,7,7,6,0,2,0,3,9,5
105,電資資安碩一,112C53484,甮姀灹,8e77tqsrqv,1,9,5,6,8,3,2,4,7,7
106,創新AI碩二,111C71593,虬橻哓,iqpf6znsbk,1,4,6,2,7,9,9,1,2,5
107,資工四,108590165,棊餂蚍,n0d68nuca,9,8,5,6,8,8,9,0,3,4
108,電資四,109820222,雄羣禔,cba40djw9a,3,4,3,5,3,5,8,9,9,7
109,創新AI碩一,112C71437,烐寭鎪,siravvzqlt,1,2,0,7,3,8,8,8,7,5
110,資工碩三,110598843,萬庰猧,3u7v3yuk56,5,0,7,3,3,9,4,0,3,4
111,資工碩一,112598836,礴菻櫁,ctpm8a85uh,5,7,2,7,5,7,8,9,8,0
112,電資AI碩一,112C52934,憔癥憏,lmvwhofr63,7,4,7,9,7,6,4,1,8,4
113,創新AI碩二,111C71169,撰窍看,v4yaamsv4m,9,9,8,0,9,1,4,4,5,6
114,互動碩二,111AC8486,慼巩舯,pnribkhatg,3,3,1,4,9,0,0,3,5,0
115,二資港生二,110AEM606,峜躡鬋,xy86x5s8i3,0,0,2,7,0,0,3,2,9,7
116,資工碩一,112598316,糾浩龰,dkkurnsgcg,3,0,1,2,0,1,8,1,9,3
117,二資陸生二,110AEM643,葮袭烊,bgj5inn5io,1,8,8,9,8,5,8,3,5,2
118,資工四,108590438,烍泟藺,2zmop4ex1w,8,3,6,3,6,5,4,8,3,0
119,資工碩二,111598381,瘋种躻,l90jestqh2,6,8,7,7,4,3,2,6,9,1
120,資工三,110590725,禒瞹雪,48j92b8psi,3,9,3,6,7,0,2,9,7,6